Date,Challenge 1,Challenge 1 Difficulty,Challenge 2,Challenge 2 Difficulty,Challenge 3,Challenge 3 Difficulty
01/08/2014,Golden Tiles,Medium,Match Attack,Hard,Classic,Easy
02/08/2014,Lightning Tiles,Hard,Score Attack,Medium,Classic,Easy
03/08/2014,Golden Tiles,Expert,Lightning Tiles,Easy,Score Attack,Easy
04/08/2014,Golden Tiles,Easy,Match Attack,Easy,Classic,Hard
05/08/2014,Lightning Tiles,Easy,Match Attack,Medium,Classic,Medium
06/08/2014,Golden Tiles,Medium,Lightning Tiles,Easy,Score Attack,Hard
07/08/2014,Golden Tiles,Easy,Match Attack,Hard,Classic,Medium
08/08/2014,Lightning Tiles,Medium,Score Attack,Medium,Classic,Easy
09/08/2014,Golden Tiles,Hard,Lightning Tiles,Medium,Score Attack,Easy
10/08/2014,Golden Tiles,Easy,Match Attack,Easy,Classic,Expert
11/08/2014,Lightning Tiles,Hard,Match Attack,Easy,Classic,Easy
12/08/2014,Golden Tiles,Medium,Lightning Tiles,Easy,Score Attack,Hard
13/08/2014,Golden Tiles,E,Match Attack,Medium,Classic,Easy
14/08/2014,Lightning Tiles,Medium,Score Attack,Easy,Classic,Hard
15/08/2014,,,,,,
16/08/2014,,,,,,
17/08/2014,,,,,,
18/08/2014,,,,,,
19/08/2014,,,,,,
20/08/2014,,,,,,
21/08/2014,,,,,,
22/08/2014,,,,,,
23/08/2014,,,,,,
24/08/2014,,,,,,
25/08/2014,,,,,,
26/08/2014,,,,,,
27/08/2014,Golden Tiles,Easy,Lightning Tiles,Hard,Score Attack,Easy
28/08/2014,,,,,,
29/08/2014,,,,,,
30/08/2014,,,,,,
31/08/2014,,,,,,
