Date,Titan,Total Klls,Pilot Kills,Titan Kills,AI Forces Kills,Time Used,Shots Hit,Cores Earned,Critical Hits
13/01/2020 08:22,Ion,94,28,16,48,43m,1873,13,186
13/01/2020 08:22,Scorch,11,6,1,4,3m,286,2,0
13/01/2020 08:22,Tone,68,13,8,44,20m,506,4,19
19/01/2020 19:30,Ion,100,29,18,51,47m,2027,14,198
19/01/2020 19:30,Scorch,145,34,24,81,39m,2026,15,0
19/01/2020 19:30,Tone,70,14,8,45,20m,535,4,19
19/01/2020 19:30,Legion,3,1,0,2,0m,50,0,8
19/01/2020 19:30,Monarch,0,0,0,0,0m,45,0,3
20/01/2020 00:20,Ion,112,29,20,59,53m,2401,14,220
20/01/2020 00:20,Scorch,166,38,30,92,49m,2416,18,0
20/01/2020 00:20,Tone,70,14,8,45,20m,535,4,19
20/01/2020 00:20,Legion,3,1,0,2,0m,50,0,8
20/01/2020 00:20,Monarch,0,0,0,0,0m,45,0,3
21/01/2020 23:56,Ion,112,29,20,59,53m,2401,1,220
21/01/2020 23:56,Scorch,231,45,32,145,1h 3m,2914,20,0
21/01/2020 23:56,Northstar,0,0,0,0,0m,0,0,0
21/01/2020 23:56,Tone,75,15,8,49,22m,614,4,23
21/01/2020 23:56,Legion,3,1,0,2,0m,50,0,8
21/01/2020 23:56,Monarch,0,0,0,0,0m,45,0,3
